42357,002,359,353,5508452,4172,5
42358,Aldeia 3,499,302,919675180,7194,0
42359,003,321,595,919081515,2004,5
42360,Aldeia de bárbaros,545,303,0,357,0
42361,Aldeia de bárbaros,696,526,0,462,0
42362,Aldeia de Wai k chove ai 01,672,607,919573444,724,7
42363,4 Sudoeste,436,385,1294943,5535,0
42364,Aldeia de bárbaros,302,467,0,407,0
42365,Aldeia-bonus,652,630,0,402,7
42366,Aldeia de - Corinthians -,300,479,919224635,26,0
42367,Aldeia de giovaniciolfi,464,675,6893587,749,0
42368,Provincia,678,418,1257717,1341,6
42369,Aldeia de bárbaros,630,656,0,972,0
42370,Aldeia de bárbaros,448,307,0,478,0
42371,Ilha,559,307,919677246,7185,0
42372,Aldeia de bárbaros,371,349,0,411,0
42373,## 059 ## Muralha de Berlim ##,583,315,5625167,5570,4
42374,Aldeia de bárbaros,299,464,0,261,0
42375,3 Norte B,413,316,1294943,1642,9
42376,Aldeia de bárbaros,461,299,0,285,0
42377,Aldeia de bárbaros,627,657,0,571,0
42378,K35,593,322,919495079,7284,4
42379,Aldeia de bárbaros,641,355,0,246,0
42380,Aldeia de bárbaros,333,601,0,397,0
42381,Aldeia de BartSimpsons,478,413,919674869,596,0
42382,Aldeia de Josas,403,357,919634905,2981,0
42383,ROOB,694,506,919677458,1374,0
42384,Aldeia de bárbaros,690,553,0,346,0
42385,Aldeia-bonus,396,669,0,515,7
42386,Aldeia de bárbaros,698,469,0,322,0
42387,Artemis,436,685,872102,624,0
42388,Aldeia de bárbaros,485,701,0,306,0
42389,Aldeia de bárbaros,316,573,0,396,0
42390,Streptococos,579,321,919677465,3340,2
42391,ARCANJOS,426,355,919669977,1626,0
42392,110,699,488,8169307,535,0
42393,Tudo Free,338,613,918660220,2777,5
42394,Aldeia de bárbaros,369,355,0,214,0
42395,Aldeia de bárbaros,623,347,0,351,0
42396,022 - Bruque,697,463,436751,2238,8
42397,Aldeia de bárbaros,684,430,0,308,0
42398,Aldeia de bárbaros,477,696,0,260,0
42399,095 - APOIO,703,496,6281869,6074,7
42400,Aldeia de bárbaros,589,574,0,417,0
42401,030,487,297,919248718,8944,0
42402,0080,684,429,919217005,475,2
42403,Aldeia de bárbaros,591,568,0,475,0
42404,Aldeia de bárbaros,314,443,0,258,0
42405,Aldeia-bonus,592,672,0,473,3
42406,0049,592,565,7047555,1798,0
42407,Aldeia de bárbaros,598,572,0,544,0
42408,Aldeia de bárbaros,579,317,0,360,0
42409,Aldeia-bonus,402,677,0,384,7
42410,0051,599,563,7047555,1818,0
42411,Aldeia de bárbaros,554,312,0,383,0
42412,A 012 K55,583,570,919668129,1469,0
42413,3 Norte B,439,306,1294943,4125,9
42414,0025,596,563,7047555,2268,0
42415,Aldeia de bárbaros,391,667,0,421,0
42416,Aldeia-bonus,667,383,0,549,9
42417,A 010 K55,580,569,919668129,1981,0
42418,Aldeia de bárbaros,300,477,0,345,0
42419,A 013 K55,581,565,919668129,1699,0
42420,Aldeia de bárbaros,593,553,0,437,0
42421,Aldeia de bárbaros,516,698,0,380,0
42422,Aldeia-bonus,316,574,919614193,726,7
42423,Aldeia de Jeziel bsb,299,467,919304517,3023,0
42424,Aldeia de bárbaros,676,594,0,390,0
42425,Aldeia de bárbaros,431,311,0,264,0
42426,Aldeia de bárbaros,421,685,0,448,0
42427,Aldeia-bonus,547,308,919444960,10203,8
42428,Tomé M,310,442,919482897,711,0
42429,Aldeia de bárbaros,517,297,0,476,0
42430,Aldeia de Tom.Keen,481,432,919675138,588,0
42431,Aldeia de bárbaros,677,588,0,475,0
42432,Aldeia de bárbaros,318,583,0,390,0
42433,Eczord - 0051,588,324,7395591,2225,6
42435,-= DINASTIA REIVILO 0044 =-,308,447,6874936,891,0
42436,Aldeia de bárbaros,598,677,0,258,0
42437,Aldeia de bárbaros,479,302,0,427,0
42438,Aldeia de bárbaros,523,698,0,334,0
42439,Aldeia de bárbaros,337,393,0,311,0
42440,Hastenreiter#03,347,389,919674003,890,0
42441,hljunior008,630,351,919666893,2545,0
42443,Viela 15,347,630,7925392,4141,0
42444,Aldeia de bárbaros,562,306,0,356,0
42445,XIV - Stabulum 01,572,686,919455972,3994,6
42446,-(27)-ZéhTrOVãO--,365,501,919650671,5835,0
42447,Aldeia de bárbaros,365,352,0,570,0
42448,BABILÔNIA NORDESTINA 010,419,315,919459988,7670,8
42449,ESPARTA I,537,305,919677041,10695,0
42450,Aldeia de bárbaros,493,696,0,172,0
42451,Aldeia-bonus,593,324,0,363,2
42452,Aldeia de bárbaros,699,476,0,364,0
42453,Aldeia de bárbaros,629,655,0,374,0
42454,=027=,358,635,918916207,6728,5
42455,0034Jorge o Mixirico,517,699,918903930,6393,0
42456,Aldeia de bárbaros,589,323,0,377,0
42457,062,654,633,8194872,10252,5
42458,Carapicuíba,536,310,919678628,6211,0
42459,Aldeia de bárbaros,701,501,0,510,0
42460,CARACA TU TA MALUCO,624,339,918966205,566,6
42461,Aldeia de bárbaros,569,682,0,131,0
42462,Aldeia-bonus,359,363,0,345,6
42463,Aldeia de Thaís Campos,524,301,919337355,117,0
42464,Aldeia de bárbaros,300,459,0,402,0
42465,Fosfato,385,666,919609981,1289,9
42466,04 Marrakesh,535,696,919674437,3780,0
42467,Aldeia de bárbaros,564,689,0,328,0
42468,Aldeia de bárbaros,674,475,0,298,0
42469,Aldeia-bonus,561,687,0,320,3
42470,Aldeia de bárbaros,324,400,0,434,0
42471,Aldeia de bárbaros,656,374,0,313,0
42472,Mokey D. Luffy,696,556,919641554,2600,8
42473,Aldeia de bárbaros,390,589,0,395,0
42474,Aldeia de bárbaros,373,651,0,501,2
42475,Aldeia de bárbaros,311,440,0,221,0
42476,Aldeia de bárbaros,632,653,0,401,0
42477,Aldeia de bárbaros,400,590,0,400,0
42478,2 bd santo 004 sedex,702,472,919658976,9631,0
42479,Aldeia de bárbaros,392,581,0,303,0
42480,Aldeia-bonus,414,676,919259070,5732,4
42481,Aldeia de King of Glory1,581,321,919305423,478,0
42482,Aldeia de bárbaros,320,580,0,396,0
42483,Aldeia-bonus,343,620,0,356,1
42484,Aldeia de bárbaros,320,552,0,678,0
42485,Aldeia de bárbaros,361,647,0,212,0
42486,Aldeia de bárbaros,586,325,0,371,0
42487,Lontra Bariloche,636,357,919676801,5983,0
42488,Aldeia-bonus,639,648,0,524,6
42489,Aldeia de bárbaros,581,317,0,122,0
42490,Aldeia de helion,425,406,919659632,1505,0
42491,Aldeia de bárbaros,398,333,0,108,0
42492,Aldeia de bárbaros,305,482,0,416,0
42493,Aldeia de bárbaros,423,315,0,81,0
42494,Aldeia de bárbaros,698,553,0,430,0
42495,NOBRE - 020,323,399,919675172,9622,8
42496,Aldeia de bárbaros,603,325,0,144,0
42497,Aldeia de bárbaros,547,301,0,350,0
42499,Aldeia de bárbaros,389,665,0,342,0
42500,3 Norte,450,306,1294943,9528,5
42501,FelSP 001,653,365,919628642,10069,0
42502,Aldeia de bárbaros,359,365,0,343,0
42503,Aldeia de bárbaros,316,429,0,268,0
42505,Aldeia de bárbaros,304,470,0,536,0
42506,Eczord - 0040,565,313,7395591,5574,6
42507,TheLoyal,617,334,919677381,9325,0
42508,Aldeia de bárbaros,702,500,0,409,0
42509,Aldeia-bonus,686,566,0,382,7
42510,004 - Rocky Balboa,296,517,1695817,4541,0
42511,MURDOCK 00011,296,493,6423656,7038,8
42512,Aldeia de bárbaros,297,500,0,233,0
42513,Milwaukee Bucks,661,384,919590161,523,6
42514,carter loc 0002,347,378,919677534,7065,0
42515,Aldeia de bárbaros,372,659,0,315,0
42516,Vialco 02,622,344,919677601,2753,1
42517,Nobre | Final,446,695,239645,7920,0
42518,Triste,626,341,918966205,5490,2
42519,Aldeia de bárbaros,386,338,0,179,0
42520,YH 007,520,298,919677276,2242,0
42522,Aldeia de bárbaros,676,603,0,357,0
42523,Aldeia-bonus,597,670,0,369,1
42524,Aldeia de bárbaros,617,666,0,700,0
42525,Aldeia de bárbaros,684,427,0,388,0
42526,Aldeia de bárbaros,696,554,0,230,0
42527,Filacopi,367,352,919677454,5615,3
42528,Aldeia de bárbaros,697,518,0,175,0
42529,Aldeia Wolverine,533,299,919678780,7688,0
42530,Aldeia de bárbaros,318,414,0,280,0
42531,Aldeia de bárbaros,427,309,0,344,0
42532,Ata 27,554,306,919677662,1670,0
42533,Aldeia de bárbaros,691,553,0,369,0
42534,Aldeia de bárbaros,469,661,0,231,0
42535,Aldeia de bárbaros,351,369,0,389,0
42536,Aldeia de bárbaros,307,532,0,964,0
42537,Aldeia de bárbaros,695,545,0,405,0
42538,Aldeia-bonus,359,637,0,383,9
42539,Aldeia de bárbaros,398,325,0,225,0
42540,Aldeia de bárbaros,442,692,0,227,0
42541,Aldeia de bárbaros,336,606,0,334,0
42542,Aldeia de bárbaros,680,593,0,747,0
42543,Aldeia de bárbaros,347,628,0,309,0
42544,Aldeia de bárbaros,401,594,0,224,0
42545,Aldeia de bárbaros,403,595,0,183,0
42546,Atenas,561,305,919473115,617,0
42547,058,607,674,8194872,10362,4
42548,Aldeia de bárbaros,398,591,0,252,0
42549,Aldeia de bárbaros,399,603,0,201,0
42550,Aldeia de bárbaros,548,698,0,463,0
42551,Poter,434,693,2172850,1992,0
42552,Aldeia de bárbaros,564,308,0,447,0
42553,Aldeia-bonus,654,627,0,338,6
42554,Aldeia de bárbaros,609,338,0,208,0
42555,Aldeia-bonus,424,317,0,306,9
42556,Aldeia de bárbaros,384,335,0,179,0
42557,Aldeia de MeiaNoite,372,652,8032546,3807,0
42559,- 048 -,378,340,7282201,4483,8
42560,[009] Winter is Here!!,308,558,918857781,6162,0
42561,Aldeia de bárbaros,597,676,0,368,0
42562,0020 K57 - Japão,700,507,918874497,10140,8
42563,055 DUMPY,464,674,919528587,7835,0
42564,Aldeia de bárbaros,696,555,0,335,0
42565,Aldeia de bárbaros,655,632,0,230,0
42566,Aldeia de bárbaros,584,681,0,461,0
42567,K36,612,329,919495079,3709,7
42568,Aldeia de bárbaros,453,697,0,258,0
42569,Aldeia-bonus,304,498,0,288,3
42571,113.1,534,695,919292596,1020,9
42572,Aldeia de bárbaros,695,486,0,266,0
42573,Aldeia de bárbaros,417,316,0,338,0
42574,Aldeia de bárbaros,695,516,0,372,0
42575,Aldeia de bárbaros,574,312,0,365,0
42576,Aldeia de bárbaros,338,616,0,131,0
42577,Aldeia de bárbaros,303,543,0,225,0
42578,Aldeia de bárbaros,386,664,0,275,0
42579,Aldeia-bonus,311,575,0,295,1
42580,Aldeia de bárbaros,503,304,0,278,0
42581,Aldeia de bárbaros,498,699,0,445,0
42582,Aldeia-bonus,680,581,0,364,7
42583,GUERREIRO JUSTICEIRO,376,651,1277975,1496,0
42584,0002,299,495,1084222,2149,0
42585,Tomé,308,442,919482897,6244,0
42586,Aldeia de bárbaros,323,600,0,357,0
42588,Aldeia de bárbaros,416,320,0,522,0
42589,Aldeia de Biteco,485,696,919678839,2799,0
42590,Eczord - 0065,565,315,7395591,1588,1
42591,Aldeia de bárbaros,466,303,0,254,0
42592,Aldeia de bárbaros,581,681,0,250,0
42593,Aldeia-bonus,527,301,6053349,5061,3
42594,Aldeia de bárbaros,516,696,0,169,0
42595,Aldeia de bárbaros,440,690,0,341,0
42596,Aldeia de bárbaros,325,400,0,365,0
42597,Aldeia-bonus,606,664,0,330,1
42598,M O I T A,397,436,919381243,692,0
42599,Aldeia de bárbaros,397,672,0,258,0
42600,Aldeia de renangrx,444,309,7338171,675,0
42601,Aldeia-bonus,648,637,918919530,460,1
42602,6-001(,640,361,919677091,7985,0
42603,119 Oi eu sou o Dudu,556,308,6962695,3733,5
42604,Aldeia de bárbaros,497,704,0,570,0
42605,Felipe 024,626,661,7299955,7736,0
42606,109,697,488,8169307,599,0
42607,Aldeia-bonus,375,346,0,314,6
42608,002 - Aldeia Chernobyl,649,627,919677257,6691,0
42609,Aldeia de bárbaros,338,378,0,583,0
42610,Tomé V,309,438,919482897,1069,0
42611,Aldeia de bárbaros,681,580,0,239,0
42612,[023] Winter is here!!!,305,543,918857781,5255,8
42613,MeGaNoOoBss 105,382,333,919637041,2680,0
42614,Aldeia de bárbaros,306,442,359095,5637,0
42615,Aldeia-bonus,306,437,0,350,2
42616,Miguel05,336,579,919676004,3968,0
42617,Aldeia de bárbaros,656,377,0,380,0
42618,Aldeia de bárbaros,688,425,0,290,0
42619,Aldeia de bárbaros,340,623,0,309,0
42620,Aldeia-bonus,421,314,0,295,9
42621,...,700,535,2233962,935,0
42622,Aldeia de bárbaros,460,692,0,260,0
42623,Aldeia de bárbaros,642,355,0,425,0
42624,Aldeia de bárbaros,678,410,0,145,0
42625,Aldeia de bárbaros,444,308,0,390,0
42626,Aldeia-bonus,656,631,0,286,3
42627,Aldeia de bárbaros,462,692,0,219,0
42628,Aldeia de p3renan102,532,699,919131132,673,0
42629,001,396,330,5508452,4449,5
42630,Aldeia de bárbaros,586,551,0,587,0
42631,Aldeia-bonus,426,687,0,479,1
42632,Aldeia de bárbaros,576,568,0,478,0
42633,Aldeia-bonus,649,636,0,305,6
42634,001,580,549,919376887,5850,0
42635,Aldeia de bárbaros,578,557,0,499,0
42636,Ganja Paradise,321,400,918894060,5885,8
42637,Aldeia de bárbaros,575,559,0,404,0
42638,Aldeia de bárbaros,314,415,0,406,0
42639,xgames,448,695,919677501,8764,8
42640,Aldeia de bárbaros,594,554,0,556,0
42641,2 bd santo 009 sedex,703,478,919658976,8453,0
42642,Aldeia de bárbaros,579,554,919376887,3600,0
42643,Aldeia de bárbaros,365,646,0,373,0
42644,0054,597,561,7047555,1351,0
42645,Aldeia de bárbaros,681,426,918852150,390,0
42646,Aldeia-bonus,457,308,0,315,7
42647,Aldeia de bárbaros,605,327,0,172,0
42648,Aldeia de bárbaros,697,477,0,303,0
42649,0081,686,429,919217005,632,3
42650,Aldeia de bárbaros,593,568,0,353,0
42651,Aldeia de bárbaros,677,592,0,365,0
42652,Aldeia de bárbaros,594,552,0,570,0
42653,Aldeia de bárbaros,315,433,0,421,0
42654,Aldeia de bárbaros,314,427,0,184,0
42655,Aldeia de bárbaros,695,560,0,246,0
42656,Aldeia de bárbaros,377,653,0,447,0
42657,Aldeia-bonus,453,301,0,388,7
42658,Aldeia de leo1995,567,313,919676575,4586,0
42659,Aldeia de bárbaros,357,366,0,325,0
42660,000,314,436,6650115,1422,0
42661,Aldeia de bárbaros,587,324,0,198,0
42662,3 Norte,456,305,1294943,9529,5
42663,Aldeia de bárbaros,328,400,0,395,0
42664,051,690,552,1657009,3133,4
42665,001 - Rocky Balboa,297,517,1695817,9816,0
42666,Aldeia de bárbaros,454,303,0,310,0
42667,NOBRE ~~ 0075,442,417,919521780,6549,0
42668,Aldeia de bárbaros,538,701,0,282,0
42669,Aldeia de c4st3l0 036,441,427,7696257,919,0
42670,Aldeia de bárbaros,351,635,0,420,0
42671,000 BárbaroLeve 19,678,411,919612331,1991,6
42672,Aldeia de bárbaros,507,702,0,396,0
42673,Aldeia de bárbaros,303,478,0,412,0
42674,056,626,650,8194872,8519,4
42675,Aldeia de bárbaros,442,416,0,311,0
42676,Aldeia de bárbaros,457,693,0,277,0
42677,Aldeia-bonus,437,690,0,288,4
42678,Aldeia de bárbaros,439,417,0,193,0
42679,102 - Moitamesmo -,454,416,919539471,5305,0
42680,Aldeia de Gaia 03,556,696,1585618,3398,0
42681,Aldeia de bárbaros,321,421,0,237,0
42682,Aldeia de bárbaros,647,364,0,257,0
42684,Aldeia de bárbaros,653,373,0,342,0
42685,Aldeia de bárbaros,690,551,0,220,0
42686,Aldeia de bárbaros,304,554,0,766,0
42688,Aldeia-bonus,329,599,0,369,9
42689,Whashington Wizards,663,386,919590161,1193,0
42690,Aldeia de bárbaros,323,413,0,326,0
42692,057,641,648,8194872,10046,4
42693,Aldeinha,680,402,843623,2985,0
42694,Aldeia-bonus,661,612,0,390,1
42695,Aldeia de bárbaros,452,303,0,226,0
42696,Megaman X,392,673,918966861,3778,0
42697,Aldeia de Farrapos,696,535,919622326,2283,0
42698,Aldeia de bárbaros,605,668,0,341,0
42699,Aldeia-bonus,697,541,0,362,2
42700,Aldeia de sylvico,302,446,919669295,5090,0
42701,Aldeia de bárbaros,323,601,0,474,0
42702,Aldeia de bárbaros,390,329,0,629,0
42703,090 - #CorvosInWar,624,662,919425303,307,3
42704,Aldeia de bárbaros,377,463,0,528,0
42705,004,345,382,919676117,4264,5
42706,024 São Pedro da Aldeia,381,470,919169484,737,0
42707,tribalwars,315,419,7422886,4857,5
42708,Aldeia de bárbaros,369,467,0,409,0
42709,Aldeia de bárbaros,302,485,0,347,0
42710,Aldeia de bárbaros,374,463,0,618,0
42711,El Complexo - [N12],523,297,5985058,9976,0
42712,Aldeia de bárbaros,378,469,0,522,0
42713,Aldeia de bárbaros,381,344,0,445,0
42714,Aldeia de bárbaros,370,460,0,503,0
42715,Aldeia de bárbaros,474,697,0,337,0
42716,Aldeia-bonus,311,572,0,349,3
42717,Aldeia de bárbaros,363,460,0,543,0
42718,Aldeia-bonus,462,301,0,382,7
42719,Aldeia de bárbaros,377,452,0,422,0
42720,Aldeia de bárbaros,452,309,0,420,0
42721,24_lampa,529,697,919205039,9500,8
42722,Aldeia de bárbaros,371,457,0,393,0
42723,Aldeia de bárbaros,320,578,0,326,0
42724,Aldeia de bárbaros,376,450,0,228,0
42725,Aldeia de bárbaros,701,537,0,352,0
42726,Aldeia-bonus,693,544,0,405,1
42727,Aldeia de bárbaros,381,445,0,467,0
42728,Aldeia de bárbaros,306,538,0,312,0
42729,Aldeia de bárbaros,383,444,0,354,0
42730,0093Jorge o Mixirico,519,702,918903930,1123,8
42731,Aldeia de bárbaros,553,695,0,718,0
42732,Aldeia de bárbaros,380,443,0,631,0
42733,Aldeia de bárbaros,682,570,0,264,0
42735,Aldeia do Heber,383,661,919673252,1232,0
42736,001. Brisbane,700,543,1920830,9834,0
42737,Aldeia de bárbaros,700,483,0,276,0
42738,Aldeia de bárbaros,643,638,0,183,0
42739,Aldeia de bárbaros,682,417,919658885,341,0
42740,vem tranquilo,694,444,6513727,2351,1
42741,Aldeia de bárbaros,399,332,0,544,0
42742,Ss002,428,687,919375831,2142,0
42743,Aldeia de bárbaros,477,698,0,311,0
42744,pi.,405,677,918966861,1536,8
42745,Aldeia de bárbaros,589,685,0,483,0
42746,Aldeia de bárbaros,301,465,0,292,0
42747,008 - Rocky Balboa,299,491,1695817,4232,0
42748,Aldeia de bárbaros,489,300,0,390,0
42750,Mts005,497,296,919677304,3698,0
42751,Aldeia-bonus,333,602,0,412,2
42752,Aldeia de bárbaros,315,422,0,228,0
42753,Aldeia de ferreira1,532,294,919316868,5913,0
42754,Aldeia de bárbaros,416,314,0,596,0
42755,Aldeia de bárbaros,350,634,0,435,0
42756,BEROLA 11,403,322,919321818,9355,5
42757,175 Mallek 64,420,670,919381386,7445,0
42758,Aldeia de bárbaros,300,476,0,445,0
42759,K36,611,329,919495079,3836,1
42761,Vitim 0069,481,695,919380830,4318,2
42762,Aldeia de bárbaros,630,653,0,205,0
42763,Aldeia de bárbaros,667,609,0,343,0
42764,Aldeia de bárbaros,318,588,0,350,0
42765,Aldeia de bárbaros,300,542,0,191,0
42766,Aldeia-bonus,480,697,0,325,7
42767,BEROLA 01,410,363,919321818,9827,0
42768,Aldeia de bárbaros,316,434,0,273,0
42769,Eczord - 0017,570,317,7395591,9809,8
42770,Aldeia 2-Frids,583,313,919528619,515,0
42771,Aldeia de bárbaros,314,423,0,389,0
42772,Aldeia-bonus,386,668,0,482,3
42775,Aldeia de bárbaros,598,326,0,293,0
42776,ESPARTA IV,541,306,919677041,2417,2
42777,114,657,623,8194872,6867,0
42778,Aldeia de bárbaros,674,406,0,247,0
42779,-= DINASTIA REIVILO 0038 =-,306,446,6874936,2206,9
42780,Aldeia de bárbaros,428,469,0,189,0
42781,Aldeia de bárbaros,625,653,0,301,0
42782,AGF - Capital,530,302,919678941,7883,0
42783,Aldeia de bárbaros,332,607,0,289,0
42784,Aldeia de bárbaros,670,389,0,139,0
42785,Fúria 027,302,527,919669783,3989,3
42786,Aldeia de bárbaros,426,675,0,320,0
42787,Aldeia de bárbaros,545,300,0,335,0
42788,Ganja State,331,391,918894060,5152,0
42789,EL CHAPO 099,460,416,919645804,4143,0
42790,Aldeia de bárbaros,319,410,0,425,0
42791,Aldeia-bonus,478,702,0,461,9
42792,Aldeia de bárbaros,432,308,0,210,0
42793,Aldeia de bárbaros,669,391,0,436,0
42794,Eleanor - 1967,528,306,919678953,7986,0
42795,Aldeia de bárbaros,674,395,0,258,0
42796,070,703,490,8169307,4264,6
42797,...004...,651,369,7720846,6853,0
42798,Aldeia-bonus,547,303,0,236,2
42799,Konoha,479,701,919676933,3191,0
42800,Aldeia de bárbaros,348,368,0,356,0
42801,ESPARTA 001,338,389,6950063,1760,0
42802,Aldeia de bárbaros,362,352,0,365,0
42803,Aldeia de bárbaros,689,429,0,360,0
42804,Aldeia-bonus,696,552,0,470,7
42805,Nankita,439,426,5296579,7488,0
42806,Aldeia de bárbaros,574,683,0,363,0
42807,103 - Moitamesmo -,453,420,919539471,4494,0
42808,NOBRE ~~ 0129,442,421,919521780,6503,0
42809,Aldeia de bárbaros,630,648,0,504,0
42810,Censurado+,450,415,919378595,601,0
42811,Aldeia de bárbaros,481,698,0,317,0
42812,Aldeia-bonus,458,699,0,350,3
42813,NOBRE ~~ 0104,441,417,919521780,3973,0
42814,Aldeia de bárbaros,672,599,0,301,0
42815,-= DINASTIA REIVILO 0036 =-,305,449,6874936,2082,0
42816,Aldeia de bárbaros,304,514,0,353,0
42817,-= DINASTIA REIVILO 0020 =-,304,460,6874936,1969,3
42818,Aldeia de bárbaros,381,335,0,380,0
42819,[006] - Nobre,702,521,7124650,263,7
42820,Aldeia de bárbaros,620,663,0,199,0
42821,Aldeia de bárbaros,319,411,0,408,0
42822,hljunior010,630,349,919666893,3135,0
42823,Aldeia de bárbaros,536,685,0,258,0
42824,Nobre *9.9.2,703,522,918916774,3382,4
42825,Aldeia de bárbaros,677,403,0,183,0
42826,Aldeia de bárbaros,329,395,0,260,0
42827,32 Nobre,698,453,919341100,10472,5
42828,Aldeia de bárbaros,429,462,0,407,0
42829,Felipe 021,571,684,7299955,3665,4
42830,Aldeia de bárbaros,428,471,0,427,0
42831,Aldeia-bonus,310,548,0,398,3
42832,Aldeia de bárbaros,430,477,0,393,0
42833,Macaé 002,611,673,6837607,538,0
42834,Aldeia de bárbaros,425,473,0,658,0
42835,Aldeia de bárbaros,548,306,0,517,0
42836,Aldeia-bonus,305,446,359095,1041,2
42837,Nobre, SEM MASSAGEM ! 130,426,464,919563536,830,0
42838,Aldeia-bonus,498,697,0,425,1
42840,Aldeia de bárbaros,378,344,0,400,0
42841,Aldeia de bárbaros,696,553,0,308,0
42842,Aldeia de bárbaros,688,575,0,315,0
42843,Aldeia de bárbaros,517,303,0,437,0
42844,Aldeia-bonus,623,662,0,356,9
42846,Aldeia de bárbaros,332,611,0,490,0
42847,Eczord - 0018,591,320,7395591,9809,8
42848,Aldeia de bárbaros,382,447,0,367,0
42849,JUNIOR 01,490,696,919637009,450,0
42850,Aldeia de bárbaros,386,452,0,520,0
42851,Aldeia de bárbaros,702,497,0,271,0
42852,Aldeia de bárbaros,625,661,0,681,9
42853,#014#,396,456,6513154,2040,0
42854,Aldeia dos Peaky Blinders,540,307,919678012,739,0
42855,Aldeia de bárbaros,379,450,0,345,0
42856,Aldeia de bárbaros,311,578,0,500,0
42857,Aldeia de bárbaros,389,460,0,544,0
42858,Aldeia de bárbaros,440,687,0,312,0
42859,Aldeia de bárbaros,386,450,0,532,0
42860,Descampado,526,300,919677246,5149,0
42861,Aldeia de bárbaros,664,621,0,262,0
42862,Aldeia de bárbaros,389,449,0,327,0
42863,Aldeia de bárbaros,692,452,0,294,0
42864,BEROLA 09,402,323,919321818,9827,8
42865,Deuszebul 14,596,666,919465768,9979,0
42866,Aldeia de bárbaros,418,679,0,386,0
42867,Aldeia-bonus,399,330,0,407,3
42868,Aldeia de bárbaros,395,449,0,598,0
42869,Aldeia de bárbaros,394,453,0,332,0
42870,3 Norte B,414,314,1294943,3771,3
42871,[116],380,454,918745650,2853,0
42872,Aldeia de bárbaros,390,664,0,363,0
42873,Aldeia-bonus,451,302,0,449,7
42874,Aldeia de bárbaros,464,298,0,200,0
42875,Aldeia de bárbaros,557,691,0,407,0
42876,MORATO 29,691,427,7930966,624,9
42877,Aldeia de bárbaros,547,695,0,248,0
42878,Aldeia-bonus,370,653,0,451,9
42879,Aldeia de bárbaros,368,654,0,293,0
42880,Nobre *9.7.6.5,688,558,918916774,611,0
42881,2 bd santo 006 sedex,702,475,919658976,8588,0
42882,Aldeia de bárbaros,531,305,0,178,0
42883,Lero Lero,334,381,919678538,1626,0
42884,071 Coca-cola,656,370,918826756,6132,9
42885,Aldeia de bárbaros,625,655,0,186,0
42886,Aldeia de bárbaros,687,424,0,433,0
42887,Up55,586,398,7496217,9536,0
42888,Aldeia de bárbaros,403,321,0,417,0
42889,hljunior009,630,350,919666893,1982,0
42890,Aldeia de bárbaros,561,696,0,315,0
42892,Aldeia de P E S C A D O R,474,326,7147426,2527,0
42893,Aldeia de bárbaros,461,302,0,349,0
42894,Cemitério de Noobs 002,347,372,6013902,8293,3
42896,083,694,448,8169307,3596,8
42897,Smooks threat,663,618,919021463,8341,0
42898,TERRA,705,486,919600170,587,0
42899,vem tranquilo,696,445,6513727,1461,1
42900,Aldeia de bárbaros,476,668,0,129,0
42901,Cemitério de Noobs 001,348,363,6013902,7203,2
42902,Aldeia de bárbaros,683,424,0,168,0
42903,004,393,329,5508452,3009,2
42904,Aldeia de bárbaros,405,680,0,174,0
42905,Aldeia de bárbaros,448,697,0,339,0
42906,Aldeia de bárbaros,570,688,0,135,0
42907,Aldeia de DuuttyBR,381,662,919676512,1806,0
42908,Aldeia de bárbaros,680,582,0,294,0
42909,REX,656,526,5337570,2320,0
42910,Aldeia de bárbaros,335,395,0,284,0
42912,Aldeia de bárbaros,509,703,0,434,0
42913,Aldeia de bárbaros,635,354,0,336,0
42914,Aldeia de bárbaros,390,666,0,357,0
42915,Aldeia de bárbaros,704,506,0,170,0
42916,Aldeia-bonus,457,303,0,303,6
42918,108,698,488,8169307,449,0
42919,018 Aldeia-bonus,388,666,918724325,388,4
42920,Aldeia de bárbaros,691,552,0,213,0
42921,Aldeia de bárbaros,670,598,0,361,0
42922,0003,297,496,1084222,1924,0
42923,Aldeia de bárbaros,364,648,0,327,0
42924,Aldeia-bonus,460,691,0,339,2
42925,Dgzinph10,512,298,919677377,3002,0
42926,Fazenda Meio Palmo,330,385,919672683,6078,0
42927,Aldeia de bárbaros,459,304,0,466,0
42928,001,461,300,919679053,6238,0
42929,Aldeia de bárbaros,683,591,0,342,0
42930,WESTERR,312,582,1518132,2955,0
42931,Tomé N,306,444,919482897,667,0
42932,Demon Gordon 021,677,593,2282853,6412,8
42933,Aldeia de bárbaros,490,697,0,113,0
42934,Aldeia de bárbaros,678,588,0,404,0
42935,Aldeia de Forver,390,328,919290491,106,0
42936,Aldeia-bonus,626,654,0,442,2
42937,Aldeia de bárbaros,427,479,0,429,0
42938,Aldeia de bárbaros,431,466,0,370,0
42939,Aldeia de bárbaros,307,446,0,341,0
42940,Brava IV,405,320,919656758,2606,9
42941,Aldeia de bárbaros,433,465,0,514,0
42942,Aldeia de bárbaros,440,309,0,315,0
42943,07. Leah Gotti,434,687,919156205,2787,8
42944,Aldeia de bárbaros,592,680,0,166,0
42945,Aldeia-bonus,566,687,0,275,7
42946,Aldeia de bárbaros,434,477,0,429,0
42947,Aldeia de bárbaros,526,298,0,349,0
42948,Aldeia-bonus,548,309,0,265,3
